"m_nmes_starch","m_starch_fiber","m_intrinsic_sugar_starch","m_intrinsic_sugar_fiber","m_nmes_fiber","m_nmes_intrinsic_sugar"
-0.00908819411570724,-0.0135743898483032,0.0228261816242974,-0.0449109808372291,0.0277171830279738,0.0471918931825285
0.0237424559907254,0.00543104454388737,0.0195634477450862,-0.0391066887520214,0.0404506873184594,0.0257135502169278
0.0039772861806487,-0.0117656685033287,0.0469999952147166,-0.0130174156629137,0.0594132277397734,-0.00396213694816073
0.00788051023239497,-0.0287543090447195,0.000328077414089623,0.0119386380211913,0.0463923655546495,0.0472379471884876
0.0203436089927292,0.0184481120934055,-0.0400430021952805,-0.00124591173765028,0.0330295493581511,0.0370453823096904
0.0190228633230088,0.0113673292834315,0.0286766052386854,-0.0427569704058966,0.0208382686263035,0.049186717898398
0.00266255532237063,-0.0361417310630915,0.0318175982911837,-0.0421663135783736,0.0259339752335458,0.0772908398644257
0.0183597041120357,-0.000382329859781237,0.0532899633132193,0.0258340637600375,0.0328666789185723,0.0294964091892701
0.0079089958657532,0.00704294327242187,0.054124707798765,0.0054656697472689,0.0043021941340947,0.0176648834215106
0.00141612615389495,0.0104626588136271,-0.000631407253150565,0.0202826774581386,0.0180676613314739,0.00186217343240642
0.00547108649604259,0.0315889913829833,-0.039987753004123,0.00475014089311053,-0.0368872307807007,0.0443628967145006
0.0162112480874595,-0.00588041123244894,-0.00665563179422078,0.0175953624956539,0.052373315776549,0.0691535368605008
0.0442262168616126,0.00475360075453368,0.00422874226851027,-0.0442973348574449,0.0568055661497632,0.0107354392527783
0.0115137294661364,-0.00757903505470855,-0.0149528434516712,0.000492172748166267,0.000308003317153985,0.0513627443749536
-0.0139637676168699,0.0244810260478866,-0.0036660680425793,0.0544534223951024,-0.00832242200139195,0.048966346821175
0.0705612273774034,0.00508023815072279,-0.035062090062938,-0.018889444293461,0.0167366126171697,0.0396376781696527
0.0287209651489298,-0.00238315790222367,0.024501792087879,-0.0099002197868915,0.0308283187008422,0.0353873139362541
0.00701484480654791,-0.022591068667917,-0.0053963812990467,0.0210188968007514,0.00234858563288856,-0.0271961867027646
-0.0123285882511471,0.00581779249019703,-0.0217999052326928,-0.01879506191554,0.0145559894060295,0.0380099772054565
0.0160399575304381,0.00608388707789851,-0.0300100191532428,0.00252089111081906,0.046621344316661,0.0327904727052326
0.0262425961513289,-0.0218581302825639,0.0577808568537025,-0.0205969525372983,0.0199435994310078,0.0335364171727936
0.0152500425936993,-0.0185179721631625,0.0293101625741049,-0.015028409788042,0.0194531467545445,0.0206258980704607
-0.00846806644030462,-0.0119277952972533,0.0617141229106437,-0.0174603632073313,0.026225405559729,-0.00710583507783878
0.0140495876441639,0.0149947642730891,0.00739171899946377,-0.0328659764669205,0.0252602688761753,0.0208548147304603
0.0081101018134591,-0.0139781319203522,0.00629882378957425,-0.0456307527878545,0.0229711710105171,0.0102514842951233
0.00728929612363884,-0.00729749292364464,-0.0774275696971345,-0.0111559383069481,0.0398082912223561,0.0512844938775418
-0.00249475837787411,0.021458311096479,-0.00944726154944654,-0.0166166564318521,0.0477378791834921,0.0231420896802004
0.0161843176237399,-0.013526028388624,-0.00230588954664763,-0.0639511628021711,0.0880482783597144,0.0366949758426992
0.00401236228161781,0.00282945396831459,0.0239068621855217,-0.0220612250638729,0.0358360414551782,0.0517717015777472
-0.00880897109704078,0.0270536182711158,-0.000818477392917263,-0.0255279921454116,0.00305994982389668,0.0381462136064473
0.0070961117883189,0.0215329055629117,-0.0126752598638298,-0.0350796645886857,0.0143453168366131,0.0473479802236099
0.00812399936108298,0.00982965219791025,0.011722782525351,0.0361393323673877,-0.01700980563366,0.0217086757312594
0.0457669732138378,0.0200592003318925,0.0115646088240519,-0.0259441597307368,0.0366981331211636,0.059548259871228
0.0188293283395519,-0.0276585666515292,0.0317348844850333,-0.0159416262011948,0.0195835852140937,0.0184744345300026
0.018324833717647,0.0081446966037915,0.0226047741429334,-0.0323190481444266,-0.00672816909414327,0.0825834039286837
0.0395365450634079,0.0146717406955925,-0.0237677511401765,-0.0237558846764098,0.0299812605085999,0.0298788041353842
0.0461934407593283,-0.00286354836989829,0.0555879622068216,0.0209678485918169,0.0334840601369207,0.0696260110710566
0.011369288317618,0.0110631791399906,0.0232787551537376,-0.0132608768348854,0.0448700109824839,-0.00426851391135954
0.00676677079220271,-0.0102827868643117,0.0189981792758783,-0.00682899847393426,0.0179075327492182,0.0112890284360122
0.0162315826251806,0.00369496052840907,-0.0535488712880424,-0.0244499452463044,0.0324581275691982,0.0884600395117596
0.0191547762921605,-0.00323684249406032,0.0197158585950865,-0.0518107200487578,0.0233044519683756,0.0412377205484312
0.0170724454370508,-0.00345086583226454,0.00713757073434679,-0.0229184472067684,0.0215660446559226,0.0418852362643418
0.0178035831196096,-0.00587089604607705,-0.0129290209556105,0.0384047535380907,0.00803042844954033,0.0331516709931797
0.0241883795189902,-0.0431105173344951,0.0065308502064047,0.0197140357775363,0.054194116034983,0.0107458881149905
0.0390094835878019,-0.00573227243463691,0.00793817568647696,0.00659067213913075,0.0490519904356287,0.0731069609004426
-0.00649372558170968,0.0244758160163115,0.0210894766038688,-0.00876350560858269,0.0222349290846121,0.0422971695105285
0.0111035898077881,0.00693649685639451,0.0173785337515034,-0.0480017695184849,0.0436651317915791,0.0354378420982919
0.0089724094317106,-0.0024330109507116,-0.00924309330324292,0.0119565460160554,0.000616645022004939,0.0404472304457835
0.0192833784961189,-0.00417972006228319,-0.0248419078523842,0.0132537135496451,0.0351471662871193,0.0847546537320348
0.00235812543217552,0.00359702769707282,0.0299633772038605,-0.0219125944878717,0.0242443739140955,0.0413779052896752
0.0395167106259521,-0.0386994493356614,0.0343146534566484,0.0307071995096496,-0.0123369580853894,0.0483439493949644
-0.00704998430509721,0.0212175116970549,0.054386669170009,-0.0220659003562849,0.0488328910203781,0.00894044806770074
0.0309137512946751,0.0282935083092663,0.0015846932422797,0.03049979523426,0.0206048251066425,-0.00471791001099958
-0.0155661969755284,0.00593932925686919,0.0017593503993483,-0.0218975714621061,0.00964970381103792,0.0538050083489551
0.000840425247000263,0.0117893393008833,0.0282568637268073,0.00922406560471864,-0.0115394597977036,0.00810718970081967
0.00031961031700908,-0.00576289033672525,-0.0314495109222456,0.0142046459536874,0.0118213607931977,0.0359416589710368
0.023401130345581,0.00608656589852196,0.00399381256487101,0.0112368352403517,0.0332948844675601,-0.00596455824807704
0.00951138479782078,-0.0269116118773468,0.0362295054908793,0.0381926954926739,0.0625104340892146,-0.00328135404911327
-0.00806719475185668,-0.0172354692069586,-0.027690350869488,-0.0464570246232922,0.0452681382280793,0.0456825202541358
0.0152055466768706,0.00593906017110606,0.0121449044344542,0.0201326588897751,0.0028502058136915,0.0400165387022973
0.0744329314340084,0.00506154105256163,-0.0535341954533714,-0.0273105510833044,0.0704969158844223,-0.0479132917321432
-0.0244751010232951,0.00446066682719433,0.0101529431096996,-0.0455382818321518,0.021132350220338,0.0518446261751459
0.025865749794085,0.0137973410987713,0.00374810053056148,0.00532448310294104,0.0290344493033689,-0.00723966203136703
-0.0114931857082847,-0.0147965700898281,-0.00274522326655481,-0.0280304777393531,0.0549571592314513,0.0435091508823133
-0.0118075250128161,-0.00407355205269432,0.0382343486023985,-0.0125746789094242,0.0481929209037462,-0.00702793710906295
0.0160861013665912,0.00151724257978732,0.0214068245826655,-0.0240835096916769,0.00994046243614219,0.0931363684979542
-0.0117386919683879,0.0100260271194573,-0.0112452535395919,-0.0329042302628818,0.0653430480512042,0.0232797563796981
-0.0115654171009072,-0.0258709263784196,0.00291365408643495,0.0370306097384209,0.063548747229844,0.0450101156575933
-0.0119181735086917,0.0164821247626252,0.0232261356798374,0.00844397043003826,0.0203573885770159,0.0672636082860749
-0.0185927579252093,-0.00619765261911773,0.00603154739462337,0.00692670892681861,-0.0139231738186988,0.0730991569783229
0.0150049937035706,0.0275114384799688,-0.0151558872298524,-0.0303660695372817,0.0192057381834352,-0.0456202926652078
0.0164788746198976,-0.0107707624141582,0.0777503887053228,0.0334485009160048,0.000859026614655088,0.0390374633599845
0.0204180125763888,-0.00383057080390465,0.0260587635490605,-0.0131709863486196,0.0408000827378348,0.0151606270756816
-0.0127348310679579,0.00237577077987668,0.042894201420727,-0.0272402169615118,0.0318117746956942,0.0477866963461919
0.0103695753275235,-0.0215865991164065,0.0182310947646818,-0.035830387807636,0.0322549701693595,0.0404104185637872
0.0207478339011883,0.022327775395923,-0.0271177895232827,0.00571363243593014,0.0365775344631404,-0.0104357893062482
0.00746446926477816,0.00431367404505881,0.00962100898673648,0.0295117309923947,0.0423695849012546,0.0570810504481672
0.0263824008785585,0.0136842542020872,-0.00274197141088921,-0.0202159298570875,0.0216038586629379,-0.0212852340584844
0.00738775914124673,0.00364462321436501,-0.0207914293434414,0.00126003943379544,0.0272195848646106,0.0198057405964964
0.0239398523020648,0.0243329430796959,0.0159274748924063,-0.0492608600793707,0.0287748645308867,0.0172299447399064
-0.0139819445412647,0.0262931234784511,0.0431260412591948,-0.0536659699132517,0.0220829105848012,0.0152541710540422
0.0339229336714261,-0.00445795343886573,-0.00856326910281751,0.00347471028794119,0.0246230434260381,0.0342337590489875
-0.00501048199510198,-0.00216916103054776,-0.0378906543694179,-0.00108270475471654,0.0328589671390308,0.00975718657231918
0.0300525594237262,-0.0138216938736662,-0.0457516834748511,0.0185438298872073,0.00764751961854783,0.023067990486901
0.0153872030295415,-0.0195707902437096,-0.0371360405184924,0.0100853460965365,-0.00123795903386055,0.0537493247171561
0.0578127865546556,-0.0137147324941143,-0.0326567408109632,0.0258176078274246,0.0374517240720862,0.0239790899205963
0.0149551976158034,-0.00327149198805031,0.00697916298423298,-0.0448655888949995,0.0856458606069419,-0.0134577081037697
0.00823610039879421,0.0113790120974807,-0.0311015385440174,0.020344707264683,-0.0132829589475155,0.0697404901694817
0.0161205674822948,0.00721343158715819,0.024227989549238,0.0156100899142512,0.0592653866892762,0.0713199830333352
0.0389007617452799,0.00794167969391537,0.0062317010717545,0.0435077346065683,0.0506716725340781,0.0425533804305332
0.0118522990457023,0.0188827865652493,-0.0176342577211962,-0.018908194578882,0.035160084609327,0.0772993802921199
0.032560577695837,-0.000535382304852957,-0.0247514159196005,0.0154963695060806,-0.000403968063632949,0.0609695233456763
0.0419421766919449,0.0158723332825377,0.0160536900762745,0.0449576640724885,0.0221393401825734,0.00818684530097716
0.0283160294091757,-0.039567881715216,0.0337574824687989,-0.00799847402657791,0.0266131137031717,0.0265206826073464
-0.0268396000625978,-0.0282079919624027,0.0383735360994967,-0.0554211793238042,0.0232750117333115,0.0284610366576586
0.0289692636832547,0.0146072973478192,0.0184392717719969,-0.0329348670928062,0.0276004621638222,0.0252211358549672
0.000596414762142186,-0.0192334292454187,-0.00442542487139259,0.000510250878283316,0.0244133376322427,0.00528628729118158
0.0170134923146785,0.00450861588096041,-0.0116554924107448,0.00684321763938882,0.0296826639173828,0.0452351359354233
